"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HINDALCO","EQ","01-Jan-2016","         84.75","         84.70","         85.25","         84.00","         84.80","         84.90","         84.70","    2806421","           237716374.10","      10405"
"HINDALCO","EQ","04-Jan-2016","         84.90","         84.20","         85.90","         80.40","         81.00","         80.75","         83.13","    8706224","           723761947.30","      32465"
"HINDALCO","EQ","05-Jan-2016","         80.75","         82.00","         83.95","         80.60","         82.60","         82.60","         82.30","    9819068","           808106471.25","      39784"
"HINDALCO","EQ","06-Jan-2016","         82.60","         82.40","         82.85","         79.70","         80.45","         80.55","         81.18","    6494446","           527205272.90","      29936"
"HINDALCO","EQ","07-Jan-2016","         80.55","         79.00","         79.40","         76.10","         76.55","         76.65","         77.52","    8098318","           627784098.10","      31693"
"HINDALCO","EQ","08-Jan-2016","         76.65","         77.45","         78.15","         75.20","         77.05","         76.90","         76.91","    6800939","           523088540.05","      24739"
"HINDALCO","EQ","11-Jan-2016","         76.90","         75.80","         78.65","         74.30","         77.70","         77.90","         76.34","    9706674","           741019490.80","      33741"
"HINDALCO","EQ","12-Jan-2016","         77.90","         78.40","         78.65","         75.00","         75.55","         75.60","         76.38","    6696133","           511473934.40","      23990"
"HINDALCO","EQ","13-Jan-2016","         75.60","         76.40","         77.50","         74.30","         76.75","         76.70","         76.11","    8275596","           629896254.65","      23712"
"HINDALCO","EQ","14-Jan-2016","         76.70","         75.00","         76.00","         73.40","         74.80","         74.70","         74.79","    7864816","           588177197.40","      27728"
"HINDALCO","EQ","15-Jan-2016","         74.70","         75.35","         75.40","         71.15","         71.25","         71.80","         73.57","    5206900","           383084213.20","      18525"
"HINDALCO","EQ","18-Jan-2016","         71.80","         71.05","         73.50","         70.05","         70.95","         71.20","         71.65","    6814262","           488240178.10","      28559"
"HINDALCO","EQ","19-Jan-2016","         71.20","         72.10","         73.90","         71.10","         71.85","         71.85","         72.44","    4396738","           318488285.85","      21605"
"HINDALCO","EQ","20-Jan-2016","         71.85","         71.00","         71.05","         66.35","         67.65","         67.60","         68.31","    8312143","           567814773.55","      28979"
"HINDALCO","EQ","21-Jan-2016","         67.60","         69.00","         69.35","         66.80","         68.50","         68.30","         68.27","    5883512","           401658091.05","      21258"
"HINDALCO","EQ","22-Jan-2016","         68.30","         69.60","         72.90","         69.10","         71.90","         72.35","         71.45","    6988053","           499269419.70","      30803"
"HINDALCO","EQ","25-Jan-2016","         72.35","         72.90","         73.45","         71.80","         72.15","         72.00","         72.44","    3930042","           284694937.65","      21044"
"HINDALCO","EQ","27-Jan-2016","         72.00","         72.50","         72.85","         70.80","         70.95","         71.05","         71.54","    5960177","           426397579.45","      24857"
"HINDALCO","EQ","28-Jan-2016","         71.05","         71.05","         71.40","         69.25","         69.85","         69.70","         70.25","   12038432","           845758793.55","      31248"
"HINDALCO","EQ","29-Jan-2016","         69.70","         70.00","         71.15","         68.75","         70.15","         70.50","         70.28","    9203028","           646743721.85","      37316"
"HINDALCO","EQ","01-Feb-2016","         70.50","         70.85","         71.55","         70.20","         71.20","         71.10","         71.04","    5582032","           396532104.25","      34933"
"HINDALCO","EQ","02-Feb-2016","         71.10","         71.75","         71.80","         68.20","         68.35","         68.55","         70.21","    6192773","           434809443.15","      26613"
"HINDALCO","EQ","03-Feb-2016","         68.55","         68.00","         68.00","         66.30","         66.70","         66.65","         67.15","    6780055","           455259136.05","      40539"
"HINDALCO","EQ","04-Feb-2016","         66.65","         67.80","         70.45","         67.20","         69.05","         68.70","         68.99","   12083591","           833652566.20","      46551"
"HINDALCO","EQ","05-Feb-2016","         68.70","         69.30","         72.20","         68.80","         71.10","         71.25","         70.84","   15932693","          1128700007.40","      59283"
"HINDALCO","EQ","08-Feb-2016","         71.25","         72.00","         72.00","         69.45","         69.60","         69.80","         70.73","   10400835","           735609237.00","      34361"
"HINDALCO","EQ","09-Feb-2016","         69.80","         68.50","         70.80","         67.60","         70.05","         70.00","         69.33","   16969989","          1176498622.25","      45535"
"HINDALCO","EQ","10-Feb-2016","         70.00","         70.20","         70.50","         65.00","         67.15","         66.90","         66.89","   16937036","          1132892426.30","      55045"
"HINDALCO","EQ","11-Feb-2016","         66.90","         67.50","         67.75","         62.95","         63.25","         63.70","         64.88","    7915911","           513551718.75","      28741"
"HINDALCO","EQ","12-Feb-2016","         63.70","         64.80","         64.85","         58.80","         60.85","         60.90","         60.84","   11171816","           679744172.50","      38296"
"HINDALCO","EQ","15-Feb-2016","         60.90","         62.45","         68.45","         62.30","         66.55","         67.00","         66.43","   17333390","          1151450289.00","      64940"
"HINDALCO","EQ","16-Feb-2016","         67.00","         68.50","         68.50","         64.55","         64.55","         64.85","         66.49","    9530757","           633656479.45","      31676"
"HINDALCO","EQ","17-Feb-2016","         64.85","         65.20","         66.30","         61.60","         66.15","         65.80","         64.07","   12113622","           776096077.15","      36382"
"HINDALCO","EQ","18-Feb-2016","         65.80","         67.65","         70.10","         67.20","         68.55","         68.90","         68.83","   14663310","          1009280437.60","      51933"
"HINDALCO","EQ","19-Feb-2016","         68.90","         68.30","         70.00","         67.45","         68.90","         69.05","         68.88","    6048480","           416617348.25","      23826"
"HINDALCO","EQ","22-Feb-2016","         69.05","         69.15","         70.60","         68.80","         69.70","         69.50","         69.60","    5132711","           357229969.65","      16962"
"HINDALCO","EQ","23-Feb-2016","         69.50","         69.90","         71.85","         67.80","         68.30","         68.50","         69.85","   10366393","           724052604.85","      31890"
"HINDALCO","EQ","24-Feb-2016","         68.50","         67.60","         68.45","         66.00","         66.10","         66.40","         67.27","    6136935","           412836976.20","      21596"
"HINDALCO","EQ","25-Feb-2016","         66.40","         67.35","         68.00","         66.45","         67.60","         67.15","         67.31","    6197874","           417189159.05","      19230"
"HINDALCO","EQ","26-Feb-2016","         67.15","         68.20","         69.95","         66.20","         69.55","         69.45","         68.56","    9806363","           672352499.30","      31018"
"HINDALCO","EQ","29-Feb-2016","         69.45","         70.15","         70.80","         66.70","         68.25","         68.75","         69.29","   15550728","          1077546601.60","      39794"
"HINDALCO","EQ","01-Mar-2016","         68.75","         69.00","         70.50","         68.60","         70.40","         70.25","         69.71","    8273262","           576690955.80","      24740"
"HINDALCO","EQ","02-Mar-2016","         70.25","         71.90","         77.00","         71.30","         75.40","         74.95","         75.02","   21643529","          1623719678.25","      46546"
"HINDALCO","EQ","03-Mar-2016","         74.95","         76.50","         79.80","         75.50","         79.05","         79.25","         78.22","   22949555","          1795076485.45","      65563"
"HINDALCO","EQ","04-Mar-2016","         79.25","         79.85","         81.90","         77.60","         80.00","         79.40","         79.87","   15840406","          1265234209.90","      42226"
"HINDALCO","EQ","08-Mar-2016","         79.40","         80.30","         84.20","         80.05","         82.90","         83.15","         82.91","   19055239","          1579831188.95","      77370"
"HINDALCO","EQ","09-Mar-2016","         83.15","         80.40","         81.40","         79.05","         81.15","         81.10","         80.21","   11565488","           927643202.80","      43563"
"HINDALCO","EQ","10-Mar-2016","         81.10","         81.90","         85.55","         81.55","         83.50","         83.80","         84.10","   18838685","          1584387560.60","      64709"
"HINDALCO","EQ","11-Mar-2016","         83.80","         83.90","         84.75","         81.60","         83.55","         83.50","         83.48","   10301155","           859946294.80","      31434"
"HINDALCO","EQ","14-Mar-2016","         83.50","         84.50","         86.00","         84.20","         84.80","         84.90","         84.87","    6642436","           563715075.45","      24022"
"HINDALCO","EQ","15-Mar-2016","         84.90","         85.00","         86.00","         83.60","         83.75","         83.90","         84.68","   11700066","           990771655.85","      46339"
"HINDALCO","EQ","16-Mar-2016","         83.90","         84.00","         84.25","         79.35","         81.60","         81.50","         81.03","   13890592","          1125577638.10","      48528"
"HINDALCO","EQ","17-Mar-2016","         81.50","         82.50","         83.80","         80.70","         80.85","         81.00","         82.16","    8476015","           696351763.05","      45713"
"HINDALCO","EQ","18-Mar-2016","         81.00","         82.40","         85.50","         82.00","         85.45","         85.20","         84.19","   14366152","          1209527670.55","      57753"
"HINDALCO","EQ","21-Mar-2016","         85.20","         85.70","         87.00","         84.30","         85.95","         86.00","         85.80","   12324190","          1057436403.25","      35463"
"HINDALCO","EQ","22-Mar-2016","         86.00","         85.90","         88.00","         84.85","         87.75","         87.00","         86.18","   12800780","          1103170223.20","      39837"
"HINDALCO","EQ","23-Mar-2016","         87.00","         88.00","         91.70","         87.90","         90.80","         91.30","         90.62","   22685606","          2055863291.30","      87993"
"HINDALCO","EQ","28-Mar-2016","         91.30","         92.50","         92.50","         82.55","         83.60","         83.25","         86.34","   20101957","          1735539998.55","      69472"
"HINDALCO","EQ","29-Mar-2016","         83.25","         83.90","         86.15","         83.50","         84.20","         84.40","         85.01","   14305542","          1216074451.45","      44643"
"HINDALCO","EQ","30-Mar-2016","         84.40","         85.50","         89.30","         85.25","         87.80","         88.00","         87.58","   15758559","          1380204876.50","      51910"
"HINDALCO","EQ","31-Mar-2016","         88.00","         87.85","         89.00","         86.50","         88.20","         87.95","         87.74","   16963906","          1488474327.10","      43849"
"HINDALCO","EQ","01-Apr-2016","         87.95","         87.50","         87.65","         86.05","         86.35","         86.65","         86.77","    8139439","           706275366.00","      34654"
"HINDALCO","EQ","04-Apr-2016","         86.65","         87.45","         90.65","         86.50","         89.10","         89.10","         89.26","   14431538","          1288157952.30","      51296"
"HINDALCO","EQ","05-Apr-2016","         89.10","         88.20","         89.40","         84.35","         85.35","         84.90","         86.50","   11541211","           998322975.40","      44773"
"HINDALCO","EQ","06-Apr-2016","         84.90","         85.75","         89.70","         85.50","         88.95","         88.95","         88.44","   14585715","          1289907734.40","      49815"
"HINDALCO","EQ","07-Apr-2016","         88.95","         89.00","         89.40","         86.75","         87.45","         87.30","         87.78","    6979457","           612663045.50","      21177"
"HINDALCO","EQ","08-Apr-2016","         87.30","         87.25","         89.50","         86.00","         87.70","         87.70","         88.23","   10212068","           900998365.45","      48505"
"HINDALCO","EQ","11-Apr-2016","         87.70","         88.15","         93.20","         87.85","         91.75","         92.20","         90.94","   15187158","          1381154569.90","      40729"
"HINDALCO","EQ","12-Apr-2016","         92.20","         91.35","         93.15","         90.20","         92.10","         92.00","         91.93","   12789430","          1175669658.85","      44794"
"HINDALCO","EQ","13-Apr-2016","         92.00","         93.05","         97.70","         93.05","         95.90","         96.30","         96.15","   18201767","          1750067516.10","      65222"
"HINDALCO","EQ","18-Apr-2016","         96.30","         96.80","         97.60","         94.50","         96.90","         97.05","         96.74","   11527074","          1115079547.65","      45484"
"HINDALCO","EQ","20-Apr-2016","         97.05","         99.45","        102.40","         98.25","        102.00","        101.80","        100.63","   24020057","          2417022053.85","      75453"
"HINDALCO","EQ","21-Apr-2016","        101.80","        102.40","        104.25","        100.65","        102.20","        101.80","        102.40","   18328986","          1876902562.40","      55758"
"HINDALCO","EQ","22-Apr-2016","        101.80","        101.50","        102.75","        100.60","        100.70","        101.10","        101.66","   10577244","          1075277256.70","      40867"
"HINDALCO","EQ","25-Apr-2016","        101.10","        101.15","        101.35","         96.55","         99.00","         98.40","         98.16","    9752785","           957312728.20","      38412"
"HINDALCO","EQ","26-Apr-2016","         98.40","         99.05","        103.45","         98.90","        103.25","        103.15","        102.33","   17484714","          1789141109.90","      71045"
"HINDALCO","EQ","27-Apr-2016","        103.15","        103.25","        104.40","        101.10","        102.05","        101.75","        102.45","    8607518","           881850693.35","      35028"
"HINDALCO","EQ","28-Apr-2016","        101.75","        101.80","        102.45","         96.50","         96.80","         96.90","         98.74","   19093454","          1885220702.70","      87064"
"HINDALCO","EQ","29-Apr-2016","         96.90","         97.40","         99.00","         93.40","         96.00","         96.35","         96.18","   23929755","          2301658728.55","      73003"
"HINDALCO","EQ","02-May-2016","         96.35","         96.40","        100.65","         94.60","         98.25","         98.65","         98.82","   18962903","          1873847255.60","      68154"
"HINDALCO","EQ","03-May-2016","         98.65","         99.50","        100.60","         96.55","         96.85","         96.90","         98.75","   13225593","          1305968867.85","      47363"
"HINDALCO","EQ","04-May-2016","         96.90","         95.50","         95.80","         90.65","         91.50","         91.15","         92.72","   14740553","          1366795098.60","      97935"
"HINDALCO","EQ","05-May-2016","         91.15","         91.50","         93.20","         88.90","         90.90","         90.45","         91.03","   15926658","          1449836911.15","      58264"
"HINDALCO","EQ","06-May-2016","         90.45","         90.50","         92.30","         89.20","         92.10","         91.90","         90.97","   13758624","          1251564502.90","      55052"
"HINDALCO","EQ","09-May-2016","         91.90","         93.00","         93.90","         91.00","         91.90","         91.70","         92.30","   11577265","          1068596167.50","      45494"
"HINDALCO","EQ","10-May-2016","         91.70","         91.05","         91.05","         89.20","         89.90","         89.85","         89.98","   12264885","          1103640805.10","      44468"
"HINDALCO","EQ","11-May-2016","         89.85","         89.50","         92.80","         88.80","         91.30","         91.60","         91.79","   14204732","          1303823446.50","      43109"
"HINDALCO","EQ","12-May-2016","         91.60","         92.30","         93.75","         92.00","         93.75","         93.40","         92.85","    9628472","           894050921.75","      35202"
"HINDALCO","EQ","13-May-2016","         93.40","         93.40","         93.40","         88.85","         89.55","         89.30","         90.56","   12852619","          1163896437.00","      36944"
"HINDALCO","EQ","16-May-2016","         89.30","         89.75","         90.55","         88.10","         89.80","         89.80","         89.35","    8759799","           782706819.10","      33838"
"HINDALCO","EQ","17-May-2016","         89.80","         90.55","         91.20","         88.90","         89.00","         89.10","         90.14","    7734643","           697205466.10","      23557"
"HINDALCO","EQ","18-May-2016","         89.10","         88.20","         89.60","         87.25","         89.40","         89.15","         88.27","    8076399","           712920517.80","      31787"
"HINDALCO","EQ","19-May-2016","         89.15","         89.05","         90.90","         86.30","         86.85","         87.05","         89.22","   10822516","           965549531.55","      32362"
"HINDALCO","EQ","20-May-2016","         87.05","         87.60","         88.55","         86.45","         86.90","         86.95","         87.49","   10826038","           947168560.10","      32716"
"HINDALCO","EQ","23-May-2016","         86.95","         87.95","         88.45","         86.30","         87.20","         86.90","         87.51","    6339823","           554767014.85","      21608"
"HINDALCO","EQ","24-May-2016","         86.90","         87.10","         87.45","         83.50","         86.65","         86.30","         85.55","    8892273","           760715138.60","      37911"
"HINDALCO","EQ","25-May-2016","         86.30","         89.00","         89.25","         87.55","         88.80","         88.75","         88.45","    8223849","           727432174.30","      28476"
"HINDALCO","EQ","26-May-2016","         88.75","         88.90","         90.70","         87.65","         90.70","         90.30","         89.19","   12228049","          1090631755.35","      52752"
"HINDALCO","EQ","27-May-2016","         90.30","         91.00","         92.70","         90.85","         92.00","         91.90","         91.86","   11544310","          1060492707.60","      37680"
"HINDALCO","EQ","30-May-2016","         91.90","        100.00","        103.50","         98.15","        102.80","        102.95","        101.57","   43496929","          4418178880.40","     150930"
"HINDALCO","EQ","31-May-2016","        102.95","        103.10","        107.65","        102.50","        105.10","        105.25","        105.33","   36580800","          3853086800.30","     153861"
"HINDALCO","EQ","01-Jun-2016","        105.25","        105.35","        105.75","        102.60","        103.40","        103.10","        104.00","   12374620","          1287005022.80","      43670"
"HINDALCO","EQ","02-Jun-2016","        103.10","        102.75","        106.35","        102.20","        106.20","        106.05","        105.00","   12148730","          1275592536.15","      54402"
"HINDALCO","EQ","03-Jun-2016","        106.05","        106.70","        106.90","        104.10","        105.40","        105.55","        105.34","    9025991","           950763935.45","      28862"
"HINDALCO","EQ","06-Jun-2016","        105.55","        105.05","        108.00","        104.55","        106.45","        106.85","        106.71","   13723112","          1464324921.00","      46336"
"HINDALCO","EQ","07-Jun-2016","        106.85","        107.25","        110.25","        107.00","        109.65","        109.50","        108.77","   14522201","          1579541072.30","      67530"
"HINDALCO","EQ","08-Jun-2016","        109.50","        109.75","        110.45","        108.00","        109.10","        109.35","        109.07","   10622548","          1158568224.85","      34912"
"HINDALCO","EQ","09-Jun-2016","        109.35","        109.00","        112.60","        108.95","        110.70","        110.90","        111.18","   16009358","          1779935491.05","      55760"
"HINDALCO","EQ","10-Jun-2016","        110.90","        110.45","        115.90","        110.45","        115.60","        115.30","        114.00","   26738862","          3048198054.55","     106124"
"HINDALCO","EQ","13-Jun-2016","        115.30","        113.50","        115.50","        111.35","        115.35","        114.70","        113.29","   15420130","          1746931208.55","      51636"
"HINDALCO","EQ","14-Jun-2016","        114.70","        114.95","        115.85","        114.10","        115.40","        115.60","        115.04","   10883646","          1252074542.40","      31254"
"HINDALCO","EQ","15-Jun-2016","        115.60","        116.25","        116.70","        114.20","        115.75","        115.75","        115.47","   10291525","          1188391808.75","      42583"
"HINDALCO","EQ","16-Jun-2016","        115.75","        115.35","        119.45","        114.35","        119.20","        119.05","        117.12","   19649978","          2301446928.70","      70831"
"HINDALCO","EQ","17-Jun-2016","        119.05","        120.10","        120.25","        117.95","        118.60","        118.80","        118.88","    9115066","          1083598060.65","      54265"
"HINDALCO","EQ","20-Jun-2016","        118.80","        117.45","        121.35","        117.30","        121.00","        121.05","        120.16","    7879482","           946836478.45","      37106"
"HINDALCO","EQ","21-Jun-2016","        121.05","        122.25","        124.65","        121.60","        123.20","        123.50","        123.43","   15274422","          1885303047.45","      54366"
"HINDALCO","EQ","22-Jun-2016","        123.50","        123.95","        123.95","        120.10","        122.20","        122.20","        121.70","   10065713","          1225044466.70","      34244"
"HINDALCO","EQ","23-Jun-2016","        122.20","        122.10","        124.50","        121.65","        124.00","        123.90","        123.07","    8243327","          1014482115.20","      34494"
"HINDALCO","EQ","24-Jun-2016","        123.90","        118.35","        119.60","        112.00","        116.80","        117.30","        115.56","   22745648","          2628545856.35","      70344"
"HINDALCO","EQ","27-Jun-2016","        117.30","        115.95","        120.80","        115.90","        120.00","        119.80","        119.14","   13603388","          1620724602.85","      43597"
"HINDALCO","EQ","28-Jun-2016","        119.80","        119.90","        121.05","        117.75","        118.15","        118.05","        119.17","   11037595","          1315295694.00","      48911"
"HINDALCO","EQ","29-Jun-2016","        118.05","        119.00","        121.30","        118.60","        119.80","        119.95","        120.22","    9327343","          1121326810.10","      37738"
"HINDALCO","EQ","30-Jun-2016","        119.95","        122.40","        123.45","        121.25","        123.15","        122.85","        122.18","   15709303","          1919289306.80","      76181"
